Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
2dfdb8ae-93fd-4dbb-92e3-27110b7cfc1c,72acafdc-bb23-41ba-a6d1-34f9d8a38bce,Doctor degree large investment state choose evening rate month north hold example performance civil candidate wonder fine represent discover wall move commercial contain learn.,Positive,3,Claim
2f32ee64-755d-43f3-ae8b-dadb275fd86c,5a299420-64ae-46f8-a0dc-e0258480ac07,Fight unit weight in film ok wind believe heavy really should relate.,Positive,1,Support
5e753667-e67d-4a60-9ada-6e7dd93d56c9,27398133-169e-4f14-ba03-703eb55713a0,Catch tend president language rather support ability imagine bag specific appear rich course before.,Negative,1,Policy Purchase
bccc17bc-f4eb-4c95-90a1-9d573f117d50,91cc22cb-e8c1-49b3-94b2-b16fb246262f,Health ten your fly describe police reach level threat effort build success like pressure check outside no explain for prove whatever cost.,Positive,4,Support
c3932a8d-135f-4a48-9e61-56a229bce61c,e03d41dc-e711-4a7c-92b4-baf6a0e824a4,Movie seek almost cell notice every management under process whatever something something turn possible security campaign until study final sell indicate training finish fish happy.,Neutral,1,Policy Purchase
c4e28061-f44f-465a-8772-f5b36c7d2fd2,65d00a58-d5b2-4d4b-830d-72d1a9420787,Drug since happy system receive coach seek similar alone remember lay watch form politics for top employee phone let late.,Neutral,4,Policy Purchase
17a1931c-f2f7-4e76-bbcc-f4f99dc8e10c,e6df70a0-9ce4-4fac-ad60-aadd296a0085,Mr natural own environment avoid environmental individual day action thank rest start quite past learn marriage score customer develop someone out who.,Positive,4,Support
b1c613fa-869a-44e9-b86c-6234277c3d8b,810b1b22-3acb-4e24-aeb8-64b9d02e711a,Foreign consider side rule while growth professional choose around middle well ten ready national woman know alone prepare alone could low across.,Positive,1,Claim
268e3dd4-8ee5-43e0-9235-24b44ea8d353,11f3dffb-4432-4be3-96f7-13e19f960bb7,Discover century carry or at allow event second represent effect model stay help new bar.,Neutral,2,Claim
8596b286-04da-45e6-84ac-b22599e2981f,1df10c5c-c18d-4327-a939-ff68467f367a,Can choose list size night smile common through Democrat nor door everyone amount us situation one camera cold put hear attack size discover science future.,Negative,2,Claim
586e9d6e-157f-4f5b-9fb7-e684eba8759b,cea0cbcf-16bc-4780-8c63-8aea9a35041c,Million medical senior picture amount him section quality long able quickly certain.,Positive,4,Claim
7b7d2abe-3e6c-4e7f-9599-10eb0e377ee0,4ef7b0fb-8cb9-4891-bfac-a49a853e39d9,Consumer year sound series measure must few gun behind perhaps upon message.,Positive,1,Claim
0d526986-559a-467c-b63b-97b5cc9408ad,073b5b10-02b3-48c5-89aa-0fd753ff1bb8,Information detail road huge class apply four case item song ready four address smile glass season material everything go.,Neutral,2,Policy Purchase
76968a6f-dfe7-492a-ad65-2eafa39b277a,17840187-aea1-4563-b565-5cfbc96ca51c,Base party fire attention city process fill table country because husband or knowledge tend hit before specific.,Positive,1,Claim
92f97c4b-cc05-4dea-91ef-aa42219d832c,1194cf63-ea8d-4776-8fe1-900788de837a,State station cultural type shoulder financial officer most shoulder model news old.,Negative,1,Policy Purchase
a19091ad-f9a8-4a1c-9291-220a1645c985,c8a25c2e-2947-4d31-8b71-6b4bc458a0da,Ever shake rise expect cultural six return suffer enjoy organization old name price tend final force chair establish see understand spring my watch trade world oil physical.,Neutral,1,Policy Purchase
994be469-8a00-4ffe-a5d8-fb3dc9689e44,5c67c7a4-0f8f-48ba-b650-b31f99534ff7,Civil human spend school term fast consumer world level shoulder author her drive kid Republican every compare scientist fire which city body.,Positive,5,Policy Purchase
3c5abfca-ff54-4eff-a989-af0cf2a7585b,c848cf0e-c1da-464c-9b75-65ba5971ff0c,Discuss pretty camera society describe turn public example should unit own music away carry sort less community.,Neutral,1,Support
f7d2e3be-f473-4e6b-934b-53b48db529bd,b2ae97b1-bd96-459e-86fa-8c8936e29841,Set system when blood yard church institution hair toward cup political sure service hard run finish.,Positive,5,Support
cda9dd0b-2e37-49f0-89fd-5a2b49c4c837,5b45da09-9fb8-4556-9874-787474b75548,Those know not style expert doctor country catch century traditional rise some performance.,Positive,4,Policy Purchase
56e07da7-8211-437b-b466-720ad93b7cc4,eafdf6b2-4278-4981-a98d-17bacd2da5ef,Young civil almost can high to positive out candidate keep its despite drive fill short contain it news tough loss yard themselves send moment.,Positive,2,Support
513b6601-3231-4955-bd23-e00cc7056d9b,388fa616-7227-4346-b16c-8dc768486428,All according staff similar produce safe new deal kid owner design character community PM.,Negative,2,Claim
26663422-192c-406a-9469-99b6548761b5,875c720b-a7ee-432c-8191-8e8f269cc60f,Reflect recognize manage morning field ten bank by those movie attack break.,Negative,2,Claim
780d038f-5ecf-4e10-9626-1fdef9990d64,2875aa02-c50b-4a01-b74c-36e56797751a,Race fine ever woman whatever development radio anyone conference unit attention government nice book.,Neutral,2,Policy Purchase
c961ab1f-7ba0-405c-81fc-9eef5d17e1d3,6fa90f77-e1e3-49f6-8457-b8bcc9625ac5,Civil society eight tax child finish soon exist interest never project focus.,Positive,2,Claim
d8f124e4-3fd4-4de5-a63c-2eae4de8879a,5c75cdb8-8f75-4402-bbbb-b6e9abaa4cc4,Attention direction alone between thousand glass tonight budget energy food again join list different order black response chance someone himself whatever detail.,Positive,2,Policy Purchase
7011865b-6291-4658-ada1-4d6d35902423,7e2b4b03-9bae-4bab-a9df-ffb176b02d69,Think born six focus even to station hope dream guess front myself current strategy employee sell include explain last artist bit response just hot low two itself help.,Negative,2,Policy Purchase
f129b466-3ca2-41e7-be38-fd33e6670379,e4194316-98cc-4eaa-8cba-db33a1193a75,Several their while artist begin attorney skill age actually begin last south window piece.,Positive,4,Claim
3514d65d-ea0d-4aab-956a-9854f3328e99,07a145e9-e115-480c-b8fa-7ea25926696d,Course remember police I market thought join ground choose budget tend anything mouth network by write model control decade difficult purpose not coach fire.,Negative,1,Support
1ce4b911-2042-45bf-8dc3-dd7929f76ad5,c8c940b0-4761-441f-b608-213d91251267,Easy trade might hard network country move chance among blood knowledge others method wonder hear nothing yes top let fast walk political more present bed raise usually.,Positive,3,Claim
55099e2c-350e-4e69-a445-3badc712570b,40860f12-1fc1-441a-becb-e9ad2c5849bb,Dog fire reflect successful meeting billion own single example the lose morning speak choose agreement coach benefit however person down fast.,Neutral,5,Claim
338e45c0-7f20-47d7-8d0e-8bb62bde4113,862bc11a-806e-43c3-83ae-99860c5cc337,Product onto order forward heart those issue those bit return just share already meet attack.,Positive,3,Policy Purchase
f6ae5d6a-d12b-4b58-9b25-d6808dfef1c6,8752eaf6-6659-4a38-818c-9ffa03253c59,Artist property into education discuss least spring by side from safe provide choose pay kitchen be leg.,Positive,3,Policy Purchase
4235e6b2-5378-474d-bb51-216f96b3abf6,10b039cd-5435-4ff4-9f33-7cdba370d452,Kind message return hand billion lay big half score total medical arm eight would behind various join way answer item cover return anything long join.,Negative,1,Policy Purchase
e7cd2815-10a8-48ee-b1eb-30bfb451fa4b,045c2445-54e4-4520-b8e9-31d59a0f83d0,Thought nation notice have play company when field discuss hope development radio beat describe onto order most price write soon raise focus kind girl cost upon college.,Positive,1,Policy Purchase
32f7fbd6-7bed-4182-baf0-363f47936777,289ce744-663d-4304-a22d-6004bbddb8ca,Only notice professor project for level yeah tax condition smile also question easy listen really know where table.,Positive,1,Support
b2e84c99-52e3-4082-9e13-9f5d17fd82a0,3cc48236-9a3e-4bb3-9cad-2ea368489d9f,Second this option space anything soldier social report relationship person sort here fall grow lawyer show something.,Negative,2,Support
1cc84c0d-4d4f-4ee9-b871-ef92afd0947a,9a7ec27c-2a67-4fa5-8421-58c695bc6298,Sense join memory firm you lay itself action gun article toward agree each.,Neutral,4,Support
06df4115-c513-4743-aae1-7dbedffe8b35,d3a41a63-c797-4d00-96f6-f6a68403d7ee,Ask travel two card past run low idea here pretty treatment often front PM training consider grow daughter far make might future brother.,Neutral,2,Policy Purchase
6689d8ce-1f24-45ba-baae-bdfcbfe4daaf,a942ef23-5917-4f85-9593-2500aebbdeb5,Concern nearly also decision true training when each shoulder though must north company.,Negative,4,Policy Purchase
75d6ff7d-5c79-49a2-99c9-4e825f95a787,64699ca5-1ebb-483f-ab2c-c04421533e6d,Security dog hit country why customer institution work idea difference important share of person question left will gun cultural present bar fight artist front argue increase political shake.,Negative,4,Policy Purchase
0eb4dfab-e311-4cd0-a0e2-6700abdc7494,9172b4d3-9a33-44a9-aa6f-dcab1346ae2b,Fine there to practice now mean almost member happy attorney civil crime pressure role.,Negative,3,Support
12d1ea04-d53f-457c-b831-31a314d61639,b48cde8a-64b2-4f6a-964a-f9786b8d7a3e,Receive hope myself some wonder would able network language face lot interview.,Negative,3,Policy Purchase
1b08ad35-1362-4963-b0ae-83912ea16129,4f4358f8-3fd5-45df-bfd5-3584fc7cce13,Lead show occur mean start cold consumer little subject carry phone sort rich forget news town whom.,Negative,4,Claim
c61172e9-6cf1-44f3-8c8c-a3539bb81eee,c06db034-10ae-4c63-8a37-ac1a446c22f3,Maintain job indicate else energy realize ten else party oil respond mission exactly seek successful too early drop best stuff sure thing week feeling both.,Neutral,4,Claim
90faff90-b26f-4367-922d-e6e127ef112d,5a6335a7-14c3-43b0-a8b4-5e04598e7de7,Staff news ask season leader stage star medical challenge follow onto energy factor.,Neutral,2,Policy Purchase
4f8a764a-a497-48fd-955a-7e3a69b3e356,0bab194e-e435-4192-aadd-d59406236a4f,Get if result strategy Mr allow blood affect number offer quickly political.,Negative,2,Claim
7123f9ab-7aa2-445b-b6b1-4850b0206eb3,5a1b4fec-fb12-4a61-b05a-7a6ee818e0f0,Scientist less image two my society decade into after baby spend light politics sit new top send father bad several.,Positive,3,Claim
45a14798-f7e1-420f-acf5-539b42f264cc,dee767af-186b-4ca6-8c6f-83ee88268b58,There hundred door interview war along story north more point remember voice form yet smile peace.,Negative,1,Support
6b8d8874-8474-4515-bfdb-ba454eecf083,a37a3b64-8f7a-4304-b901-11fd1e7f188a,Ahead single heart today sure turn important notice her politics decide worker usually.,Positive,4,Policy Purchase
f5aff01b-62d8-482e-a554-74edb6eec147,d16439d9-da16-4066-9bce-bc2e31ce0a15,Issue we fish necessary free group interview source human nor by instead include manage down their check help just full college customer level ready more effort.,Negative,2,Policy Purchase
2b4c1b4c-503d-4756-a831-d6baaaa447eb,1008a8f3-9f0d-4504-b4e9-24ffaddd2117,Fill guy be record call wonder traditional company difficult wonder strategy girl born design save provide environment how stand book never goal fine item.,Negative,3,Support
9ca5f75d-0011-4210-a222-02718885210c,c50b5a0f-ca3c-41b5-ac2a-cd2076c09538,Charge image ask southern address model pretty left area draw executive management health news Mrs nature power instead draw a plan benefit already main.,Neutral,2,Claim
e65a2a2f-3431-4831-a1b7-f55e562c73eb,fff2d217-b3c9-4530-8173-c7ecab22601b,Long this show ahead way executive think trip garden thought produce however success strong management finish subject kid.,Positive,4,Claim
c9d23132-9c50-493c-bf80-a2126bb69e24,f31e194b-9ab3-410a-8ce7-12556b4ac8b4,Piece mouth environment rate amount without price answer whom include hundred program one drive chance myself development begin organization fear.,Positive,4,Policy Purchase
9af91d11-dfaf-430b-9eb7-e9b82ab002e5,5c1971e1-1b79-4e9f-85f9-7e1dc59cae3a,Fear mission well far rest discussion how effort PM doctor management peace appear say adult.,Neutral,5,Claim
502532ed-dd93-4d0d-936c-ef47af7f6655,6930c185-a7e9-48a5-826f-169a8c16199d,Garden nearly customer produce cold skill nor actually relationship whom beat amount plan break audience TV carry second.,Neutral,1,Support
7e75f022-9997-4265-820d-2ac0118e6d06,f0dac83b-9f6c-468d-826f-620c7a401ebc,Article prove rate point cover since sure question their stuff guy interesting recently month lot improve sort better myself purpose standard mouth land.,Neutral,5,Support
cd5a7dfe-719f-43b6-837d-7f127f35cc4b,d2853915-9950-46d8-bdea-e8b74e30008d,Common establish play today contain past land easy than turn land behind short over financial discussion window.,Neutral,3,Policy Purchase
c86843fb-bdc9-4ec0-8078-7d0053976c09,7c90285f-0e10-4607-8a37-0885d334cdfe,Perform administration forward three represent movement cost common center in human wife focus cut board travel raise many various bill grow.,Positive,2,Support
d3f409d0-7ad7-45b6-89ef-67e679c3c93c,1263adbc-0203-406f-b53d-f2ba347c76a5,Itself citizen road prevent station they really center again the pull face question bad identify cost test national who forget mission short source send race.,Positive,3,Support
7d224ae4-8901-40df-bc48-8fa4d60b8dab,5305bdf1-b640-4af1-a1c7-dac300dff686,Difference purpose floor main tough last respond the bad full fly much computer family.,Negative,4,Policy Purchase
c493a614-1306-4155-b119-3358998051c2,e73a461b-670f-4e67-879e-fa211b7f9a91,Message as culture language model play evening trial many process might information its social source career point author push both involve woman miss always tonight development.,Negative,5,Support
2b40ac66-5890-4ded-8e99-d625e9e26f4a,a76d1d18-fd36-4a59-9ae8-42d2a91ada91,Blood who order let speech very hotel production almost police career identify with bit scene reality should walk time only.,Neutral,5,Support
8f7c29bf-dfcc-42ca-b25c-8c07be4abfb6,1eac366b-b2bf-4f4a-91b6-a67d4e716f2a,Piece dream miss red I figure success fact accept again offer drive card table sometimes plan agent industry drop attack defense.,Neutral,5,Support
6a14bbb9-044b-4b09-802b-148645e95560,740d26a7-32dc-4bac-97f8-9b8bb98570da,Way age arrive east system who development western glass believe people summer example learn name quality event relate machine space live suggest.,Neutral,3,Claim
ce12c0cb-667e-413a-a7a4-0553a0cbd362,ccf50573-0937-4d0a-8594-cf316edb4952,Training at decision bill option our worker stay them body stand responsibility increase enter quite between continue material interview cell herself security huge.,Negative,4,Policy Purchase
17aa46ab-a880-4cfe-9c46-afbc103ba97e,a115845d-a05c-4fdf-8f5b-6d096a471111,May prove forget whether decade standard rate address tax lose especially garden someone position movement leave sometimes occur however run drive word son.,Negative,2,Policy Purchase
befce06e-c6be-4429-b417-3af0a73f6a46,ba333647-fb3e-4f6a-968e-8b5a885509a2,Or evidence guy size believe across network guy Congress man somebody reach time business drive deep rock style heart dark.,Negative,2,Policy Purchase
1dd9d809-3056-43b8-b0aa-1b9553b4ba52,ebebddb6-da9a-48f7-8bfa-54b45b17e4c2,Until add size left wish majority others can whether their day spring today.,Negative,3,Claim
0776ac44-ea17-4a55-b2e4-1088ceca2c81,2b9d8a0f-3703-4b70-9c08-ab07353f82f6,Research if wind behavior edge clearly probably for space night become reflect indeed sure involve natural fast example.,Negative,5,Claim
bca97409-7c7d-4074-bd27-960d17b6cad3,12b82e22-f0cd-4202-86d0-4d42c0471926,Education information get join time contain drop coach like control audience message nothing even turn run born technology evening worry two.,Negative,1,Policy Purchase
3a613a48-46f5-426b-b2c1-980aed35d83f,c08268fd-6fa9-43bf-8ae6-093be57d1794,Wide sing some positive game suggest enjoy everything music decade but involve chair career industry ready court challenge author class serious reason spring.,Negative,3,Claim
551c7a91-d207-4054-beab-0d9ac2c7197d,b45df071-28d0-41ed-a4b7-688a5efb74a6,Trouble start girl close drug garden stay anything kind list song treat every enjoy food hotel over support reality myself or save can.,Neutral,3,Policy Purchase
3003d324-a700-43ae-aac4-5e6915da1af2,9254d1b2-d3b6-409e-87dd-0e7e80069862,Art director bring personal foot bill buy together across all blue around current range president either win choice such his most in section.,Neutral,4,Claim
43d07189-a35e-4f91-9913-70728e85da02,165f10a1-5275-4c6f-b442-f6a7136f8758,Try important position effort happen nothing mind language report student agency star material onto condition which enjoy.,Neutral,2,Support
b47ecc42-04a0-4a0e-bf41-6df91cc4f504,31471a03-e4be-4cc1-9e60-68b1ba56d49b,Rock head interesting catch task interesting major join former street attack recent firm today pick think religious.,Neutral,3,Support
e0a6bb46-90a4-4a0e-a443-89cf881c2cf3,2c4accc2-2e92-41bc-b576-efbd757fc9c7,Race eat guess modern economic head friend away for coach fund different respond Mr lawyer style sign indeed produce wide good.,Negative,3,Policy Purchase
6998cd23-44ed-4c2b-8ced-b9b9fda33e29,0dd8d577-f27d-44b4-a679-c0bd73c7dcd2,Role shake performance soon laugh and week night strategy single message hour.,Positive,5,Claim
f9844bd1-c634-4115-a810-c8fd12d421a8,9e4df16d-b9e0-4e33-b2b2-f3ca90372822,Fly a skill better be medical risk possible wife base do fall why family ask serve year form shoulder big else foreign think section present major someone.,Negative,5,Claim
3ccb6d8a-0d07-46cd-961a-4a3eac8169bb,8f9c8d53-1fc3-4451-b4eb-a3ae9784e707,Bank understand pull door certain writer general yes activity president area arrive feel four ever very coach both can rule.,Positive,1,Support
3eb1d3a2-dc5d-4035-b813-7c39e0460909,1b578e8b-eb92-48d8-ba95-9b6525d9d7ac,Wish political difficult fine minute public network life tax democratic eye buy design however key entire evening wrong feeling office clearly evidence.,Neutral,4,Support
896b749e-ace0-4e64-9d82-2ff18d7829a7,54446c61-2a4c-47b5-827a-3d6727fecf23,Issue worker risk wife place gas sing yard song relationship themselves message identify check participant mouth chair push beyond write nor way mouth record eight language.,Negative,1,Claim
2167c7c5-0ad1-4310-b836-a2055815f8f8,cc6fe076-9dd0-45ed-82bb-68806b430452,Page green then plant world successful yes factor direction three either leg entire least agreement.,Neutral,5,Claim
ae3cb4b0-f53f-414c-bf66-349fe3fde651,465f28de-e255-4b0f-82c5-11b774c41c5a,Rest first general fish science although analysis real institution grow with head until throughout again town reality own pressure money professor their job actually third character.,Negative,2,Claim
d73e0094-729f-4f3e-bcb8-1a84a452f015,0bce72f9-7272-4fda-ba75-230ae681c490,Democrat consider three notice time good recently recently increase in guy cultural less artist save success save any understand rise least road maybe memory still determine interview.,Neutral,5,Claim
49dbd8a3-ecf2-41c8-8d48-04837217c29e,1d196236-3678-4aa8-ba5d-8549fe7976d5,Leader from activity middle simple speak along agent morning suggest space add marriage why human affect man ever.,Positive,4,Claim
719786b2-2483-44c9-a0b0-986ae78a2bc9,bc465305-d60c-456d-a937-dfe2f8313991,Ago prepare ever town cold fine any single however fish lay represent such east tell pay they action market.,Positive,5,Claim
49c307cd-eb2d-4392-b8ab-0ec10cdad50a,a074ffa5-f750-4775-8c69-354b9041e7ca,Here sign people plant institution sometimes fact difficult past meet western talk before family point grow try decision than authority learn fine walk west increase occur those.,Positive,4,Policy Purchase
8505636d-d0f4-4586-9657-512081d7d077,ea55e03e-f285-4191-9022-df4ef6bb0fc7,Black energy gun indeed artist least miss help break senior sort later second course claim age.,Negative,4,Claim
2c4fcc54-3073-4378-9fbd-9d8b5b4851aa,79ab056a-b209-418b-b933-7b9996aa3ba2,Early way rest local trade writer smile thus rich expert political born also better best probably financial plan.,Positive,4,Support
a2fe8f89-949e-4d50-98e4-e2a472ee4014,d4b096e8-08f7-4d41-ac4e-922329a5cb56,Threat several father under matter discussion while listen two east community ready TV sea computer who today situation country read friend two good skin stock trip agent.,Negative,4,Policy Purchase
66c94b69-8130-4026-9be4-6e48c525107e,decce809-fa73-4090-b123-0eb375278aaa,Source experience at analysis manager check interesting senior beyond simple clear tonight art behavior travel series along.,Positive,4,Claim
6b9aaa2d-35b6-4572-9ade-3db9b6759e47,c489bb41-84a0-428d-811b-b316e238fd7f,Degree machine might machine family speak claim whose available us network throw view to staff four ground should instead quite attention whole value hospital require operation.,Positive,2,Support
282b2d33-c1a3-4031-b9e7-b8ba2b08dab0,fd823e2f-251b-4ae4-9fe2-4c29e2600af0,Professional such quickly artist education support food reason whom actually recognize happy.,Negative,1,Policy Purchase
802defab-c835-4077-9241-0bf08468a3b5,209dbd8e-0c81-4ade-a730-aa3ae569587f,Commercial student agree soldier protect last hold people trade eight present product arm quite make partner wrong back piece.,Negative,3,Support
4acabfed-110d-4f4d-bd96-72105851c931,5c992142-b2a6-42b0-ad92-7bb689fa42a0,Spring keep reveal increase official individual bring conference everybody hand value question position pull how training follow Mr word them century how.,Positive,1,Claim
b3e0a69e-4063-46e6-96d4-8b0a246c0efe,e6934eb9-a173-460f-a642-2d28a0992f55,Knowledge manager see case none create general know animal get oil experience interesting realize analysis low page American unit.,Negative,4,Claim
c4a0f574-4092-482a-9231-6af67a6a406c,02f27156-e16c-4ccf-a1b9-deb38a78011a,Job it bit boy alone deal spend wife record share piece tough defense control behind game can raise white apply.,Positive,2,Claim
8466bb4f-af48-43d8-8ef3-0b2667dfccff,e46482db-69be-455d-9be2-ad3c0e5d045d,Yes before person though hotel theory win several young under pick air history white middle music someone yet condition often true challenge state difficult growth.,Negative,5,Claim
a3b1fa53-2014-4098-b3b6-e24a10b21c1e,ce12278e-7ea0-4b56-979c-855143e27f9a,American today music take your throughout little baby difficult the environment strategy cost approach manager take mind reflect left break.,Neutral,2,Policy Purchase
f3cbc479-a512-4cfd-b749-5cb6cb02ea12,3fda04ec-95f1-474e-996b-fdc0227878a7,Assume buy well four certain century trouble word sister short treat newspaper away other prevent learn firm suggest body opportunity across their while sign material speech fast report.,Neutral,4,Policy Purchase
96120d39-5b53-48e9-8ac1-6d5cd94aaf4c,8d9f7bc9-3cf0-40c2-8009-5942684d50a4,Design after be world study crime treatment toward impact assume join ball forget admit loss man left think visit.,Neutral,2,Support
8cf0765f-33d8-40b8-a790-fbfbc6a59905,25eb3e73-c4cc-4387-a463-02c225237f22,Impact however watch soldier offer positive could eat yourself from increase individual special great change performance only impact society can speech.,Neutral,2,Claim
91b70dc8-bb26-4392-bf04-aaad89cc61a8,48631b38-b73b-446e-994d-bc901b69e537,Push identify energy fall quite remember trouble situation leg three your deep.,Neutral,4,Support
0ab6b339-f151-4c55-90c5-accfd9353b78,0c01db0d-9710-4e3d-9f7e-245c9abec2ed,Affect tree million if book mind remember traditional age air base media they population.,Positive,2,Policy Purchase
9c193437-ccd8-4cbe-8f23-39925c6b30d5,d963be5d-014c-453d-b0e3-5d5799fe5754,Edge sure resource threat than instead much together live property purpose student rather feel.,Neutral,3,Claim
dd53edc2-bbd2-4de5-b4b9-4033ef4e420e,dd338bfd-2dd8-4f1a-bbd8-68fe7fb5f3a6,Ever those create foot close fish develop set police several method those body loss thus show design high.,Neutral,3,Claim
ac2ad895-fbbb-4c6c-8147-14158b166c80,e196e484-68e1-4421-b4cb-6718872c6263,Or admit doctor admit rule ball last personal hot money onto election agency church control daughter join side away soldier attack store themselves indeed hair without role.,Neutral,2,Policy Purchase
62bbbb28-c868-4ec4-9fe5-48a5287b7812,7cc7932e-aac7-441c-aede-da10cab874a4,Sort yard north myself second article chance again test reality wonder partner box partner subject later space everybody kid join someone.,Neutral,5,Policy Purchase
cc0cd667-e9e4-4e27-a9e3-13b1ef9886c1,a0576764-0919-4d8a-b630-860fcb29e170,Particular property determine week should star standard mouth then free boy sport film idea.,Negative,4,Policy Purchase
44762709-6530-4234-b663-5c9bb8b47f78,0a708ff3-8caf-4ac0-b456-d6ece7b3c850,Lot believe sport minute understand such nothing condition wonder between science poor their smile onto public theory executive factor stock model seek issue game fire.,Positive,3,Policy Purchase
cc14773b-2c6e-4173-bdaa-7b0bd9a3250c,710bd15b-3e97-47c0-940c-31a12b0c36c5,Already order material remain change yard north degree trip game enjoy role.,Neutral,5,Policy Purchase
1edb3bc4-14b2-402f-bc7b-05fb4e07e0eb,05772ff5-4c40-47b7-848f-e8b3655b6c62,Culture safe lawyer order item TV step result draw look officer type hear.,Neutral,2,Claim
6a67418b-69b3-41cf-a680-06f41c96b56d,6bae7a47-f75d-4cf5-aaac-f8a5b0b8d003,Parent provide argue reveal tough chair major community mind create course structure change try second generation this each purpose charge hundred force meet show mean several drop.,Neutral,5,Policy Purchase
0839316b-0b38-4b56-9d69-4bf136988d7e,4aeba872-50bf-464f-8210-e96239ba1872,Rock political sell allow wind clearly size police seat business last hand wrong what recognize traditional group seven international else.,Positive,1,Claim
102d08a6-c90c-4d98-ab80-600177f116a1,1b0cce72-119d-4785-9201-b4ab93e8daeb,Part fund up over leader east close require together professor wrong long message chair show close laugh success music often.,Negative,3,Claim
2188163f-d9fb-43e7-a239-af3c30af6555,e7f75465-bde4-4ee5-93f7-25faed8da5bf,Direction administration much reality again ahead bed maintain return today accept physical.,Positive,2,Policy Purchase
a9b2e9ec-5651-4279-81b2-bcfbdc0dbc4f,c65ebdc0-805a-4820-8f26-80ed66aaf57c,May now Mrs real street manage significant yet executive every always today painting focus.,Negative,4,Policy Purchase
eed2b0a7-175a-429a-aa95-ee65fa3b8e77,47dbc948-5126-41a1-b5af-e9edd50f0b37,Increase responsibility tough reality character discover let front about girl writer reach research outside born every.,Neutral,2,Claim
6771a3fa-a9f8-4093-9e1f-f820f6181763,1b5f1c18-3e17-4383-a9fd-ed900542e5f4,Feeling which safe method human dinner reason check not wear field necessary miss more prove require so when now mention father believe.,Neutral,4,Policy Purchase
323b0191-e404-4fdf-bc5c-d7a3ae381de6,52ae3939-318a-4243-8d5f-9a8fdfaa0d5d,Financial science Democrat available laugh compare since consumer world me speech dream economy upon from interest treat foot court purpose might second protect though again key.,Positive,2,Policy Purchase
5111b781-a993-4364-bb4e-e0e1d622b097,bbd4a39b-2d14-43df-95be-71f5daa7c862,Teach true piece at small company pressure medical get into respond reveal safe oil yeah finally commercial smile father develop field treatment.,Positive,5,Policy Purchase
ba100ffd-0abd-48f3-a320-8ccb9af85050,d92b7634-99df-49d9-b396-8e7964427c11,Financial season single area his entire off soldier none hand chance realize wall cell when each long majority blue body blood item when size student pick.,Negative,5,Support
8fe32644-ea4a-44a3-a67a-23757ed930df,822dde57-208f-46c7-853e-702b132209a9,Head term single gun manager leg once west cultural certain lose baby piece team officer suffer down travel ability wrong condition.,Negative,5,Claim
ca24dad3-0249-4e6e-933d-4fc0a0999e85,db51eb14-9e24-442e-a0c5-39139dbfbf2e,Tv present pass organization house this wall above success several finish wife common appear role later although Congress.,Positive,1,Support
5ea4415e-9cd3-40b1-b975-6adebed6c683,471ff335-e9a1-4a38-bc5c-fdc55ec7c2c8,Leg both send its husband quickly improve better worry ahead investment walk real way ok strategy wife.,Negative,4,Policy Purchase
d1a676d2-5b38-40a1-b6a9-dd7729c21b1b,a6145e6e-4cb8-44f2-a749-ae1931623fa8,Story deal sister itself spring prepare couple beyond book police without executive yard political matter half exist away now person door large.,Positive,5,Support
2e9eaa5c-5bab-4e20-b798-aab379a606e2,1e0156d1-ffab-4bfc-a009-87fe3c2105a8,In him us growth both beyond care sport leg bar two response world take onto.,Negative,1,Policy Purchase
a755673c-3846-48e1-ae10-78db9015f9ba,46d48a43-934f-4188-9978-23266d8f35b6,Loss everyone rest than away blood house to argue base plan hope song American answer process debate record.,Positive,4,Support
8b476951-0866-4926-a51b-0ccd81b6eae4,ed52c10a-8b42-4373-bee2-fffd94e4b116,Help whole special choice science wear cultural light training practice police imagine policy open technology seek ready suddenly anything then new surface light.,Positive,2,Policy Purchase
e0334ba3-15fb-4665-9ff3-369d22716b40,03290e74-e5e1-4eed-a558-28d99c7cca87,Brother all four from little hold themselves common short table white after dog lawyer next sense government TV break with and.,Positive,1,Support
0a29503f-dda3-43bb-a76f-21b10dee8b91,66189731-8652-44a7-9cd3-5d05737272d5,Worker amount that speak question evening such glass single choose news a enough near tough dog talk inside produce south indicate.,Negative,3,Support
4ac49206-a74d-4a23-a1e4-22a50fc00a7d,e488c86d-07f9-4fe2-afa4-6229c4cfd4af,Land to than this focus available people act leader young phone small thank two his else product standard crime professor.,Negative,1,Support
f63f0de0-5490-44c0-bdf3-6af98fc78a4a,230a1e3c-ec78-4c7b-9abe-c04ac605ee1e,Media act program improve body war memory strong coach listen short build peace.,Negative,1,Claim
aa7cb8ad-7026-43de-bcb2-3f642c473205,fb7b5ee1-909f-47b4-9984-26a46e2338bb,Though outside any poor same positive run section ask letter full TV sure administration design art ball property sort answer six have spend happy.,Positive,4,Support
fa981512-888c-4d0a-a82e-467fd2eb9c74,7ac88226-3757-4d0d-b158-59adac8159fb,Clearly environment city activity effect mention decide area difference leader group should popular indicate plant technology three onto arm toward put behind market service ask game.,Negative,2,Claim
f8c8af5a-626b-4675-a2f6-bc388cd94d4b,bbd03837-8084-4735-ab25-02e8485a0106,Man describe enjoy small region when doctor continue unit able glass travel exist career understand simply late like onto sort effort serve management question once board you travel.,Negative,3,Policy Purchase
